user_id,item_id,response
369    ,268    ,1
303    ,111    ,0
554    ,111    ,0
889    ,208    ,0
846    ,127    ,1
178    ,313    ,1
254    ,133    ,1
211    ,215    ,1
320    ,164    ,0
795    ,70     ,0
567    ,183    ,0
731    ,132    ,0
711    ,8      ,1
374    ,403    ,0
256    ,742    ,1
561    ,144    ,0
911    ,83     ,0
326    ,98     ,1
11     ,97     ,0
916    ,194    ,0
372    ,12     ,0
657    ,1      ,0
1      ,12     ,1
117    ,15     ,1
480    ,265    ,0
488    ,323    ,0
735    ,748    ,0
392    ,276    ,0
871    ,121    ,0
42     ,111    ,0
411    ,209    ,0
586    ,250    ,0
899    ,193    ,0
404    ,678    ,0
151    ,496    ,0
831    ,284    ,0
851    ,690    ,0
823    ,95     ,0
405    ,127    ,1
446    ,302    ,0
505    ,259    ,0
613    ,1      ,0
918    ,289    ,0
54     ,313    ,0
875    ,4      ,0
222    ,98     ,0
504    ,151    ,0
573    ,180    ,0
7      ,82     ,0
401    ,153    ,0
578    ,245    ,0
194    ,289    ,0
921    ,66     ,1
883    ,511    ,0
868    ,150    ,1
290    ,496    ,0
44     ,56     ,0
190    ,258    ,0
123    ,427    ,0
271    ,176    ,0
395    ,127    ,1
806    ,271    ,0
796    ,77     ,1
258    ,326    ,1
233    ,208    ,0
226    ,9      ,1
465    ,56     ,0
62     ,13     ,0
727    ,597    ,0
276    ,333    ,0
719    ,118    ,0
537    ,172    ,0
454    ,283    ,0
901    ,180    ,0
790    ,284    ,0
878    ,514    ,0
707    ,58     ,0
82     ,357    ,0
536    ,385    ,0
776    ,174    ,1
347    ,273    ,1
624    ,111    ,0
823    ,144    ,1
263    ,132    ,1
896    ,202    ,0
458    ,276    ,1
415    ,328    ,1
18     ,234    ,0
299    ,204    ,0
686    ,357    ,1
660    ,210    ,0
82     ,276    ,0
50     ,327    ,0
487    ,79     ,1
87     ,423    ,0
303    ,8      ,1
739    ,176    ,0
576    ,208    ,0
589    ,313    ,1
60     ,181    ,0
769    ,405    ,0
213    ,1      ,0
823    ,181    ,0
656    ,340    ,0
508    ,229    ,0
216    ,216    ,0
308    ,479    ,1
437    ,286    ,0
22     ,176    ,1
360    ,197    ,1
533    ,227    ,0
293    ,245    ,0
303    ,99     ,0
109    ,144    ,0
773    ,50     ,1
11     ,204    ,0
332    ,472    ,0
847    ,210    ,0
843    ,194    ,0
336    ,475    ,0
82     ,70     ,0
676    ,326    ,0
191    ,302    ,0
692    ,300    ,0
109    ,56     ,1
877    ,515    ,1
49     ,294    ,0
592    ,685    ,0
292    ,222    ,0
246    ,117    ,0
52     ,288    ,0
923    ,237    ,0
706    ,258    ,0
854    ,132    ,1
295    ,4      ,0
542    ,95     ,0
425    ,265    ,0
896    ,257    ,0
523    ,732    ,0
59     ,132    ,1
326    ,211    ,0
246    ,250    ,0
629    ,132    ,1
493    ,180    ,0
533    ,180    ,0
766    ,265    ,0
806    ,288    ,0
94     ,97     ,0
462    ,259    ,0
328    ,591    ,0
144    ,471    ,0
378    ,433    ,0
292    ,235    ,0
454    ,275    ,0
940    ,89     ,0
16     ,692    ,0
371    ,179    ,0
43     ,71     ,0
62     ,582    ,0
487    ,431    ,0
379    ,28     ,0
758    ,479    ,1
290    ,191    ,0
120    ,15     ,0
201    ,240    ,0
749    ,58     ,0
312    ,154    ,0
49     ,238    ,0
682    ,173    ,0
117    ,307    ,1
290    ,172    ,1
894    ,1      ,0
437    ,248    ,0
328    ,211    ,0
82     ,69     ,0
313    ,199    ,0
589    ,289    ,0
891    ,286    ,1
412    ,28     ,0
239    ,318    ,0
643    ,273    ,0
495    ,282    ,1
835    ,25     ,1
100    ,300    ,0
22     ,651    ,0
286    ,83     ,1
588    ,472    ,0
274    ,25     ,1
501    ,294    ,0
362    ,322    ,0
627    ,96     ,0
114    ,96     ,0
7      ,523    ,0
45     ,411    ,0
435    ,527    ,0
416    ,419    ,0
13     ,226    ,0
897    ,181    ,0
76     ,200    ,1
648    ,475    ,0
825    ,472    ,1
305    ,151    ,0
311    ,423    ,1
380    ,186    ,0
335    ,333    ,0
299    ,70     ,0
270    ,7      ,0
666    ,194    ,0
72     ,196    ,0
618    ,200    ,1
854    ,238    ,1
470    ,222    ,0
643    ,514    ,0
6      ,135    ,1
256    ,685    ,1
747    ,195    ,0
470    ,257    ,0
280    ,274    ,1
193    ,410    ,0
682    ,252    ,0
416    ,173    ,1
512    ,56     ,1
313    ,403    ,0
927    ,168    ,0
830    ,523    ,0
618    ,313    ,0
619    ,405    ,0
298    ,211    ,1
215    ,168    ,1
716    ,97     ,0
478    ,410    ,0
295    ,209    ,1
536    ,50     ,1
441    ,313    ,0
417    ,496    ,0
214    ,302    ,0
537    ,96     ,0
109    ,88     ,0
655    ,690    ,0
643    ,70     ,0
10     ,498    ,1
149    ,272    ,0
682    ,77     ,0
757    ,271    ,0
10     ,1      ,0
513    ,265    ,1
939    ,274    ,1
706    ,7      ,0
642    ,568    ,0
316    ,286    ,1
224    ,22     ,1
346    ,385    ,1
416    ,692    ,1
147    ,301    ,1
533    ,181    ,1
44     ,313    ,0
385    ,423    ,0
56     ,64     ,1
401    ,197    ,0
267    ,24     ,1
528    ,678    ,0
43     ,226    ,0
892    ,196    ,0
862    ,7      ,1
790    ,393    ,0
157    ,111    ,0
459    ,100    ,0
805    ,550    ,0
872    ,268    ,0
439    ,591    ,0
561    ,514    ,0
308    ,79     ,0
52     ,151    ,1
326    ,282    ,0
552    ,411    ,0
653    ,168    ,0
25     ,7      ,0
727    ,69     ,0
69     ,273    ,0
592    ,289    ,0
500    ,97     ,0
625    ,739    ,0
250    ,340    ,0
632    ,651    ,1
457    ,50     ,1
413    ,271    ,0
37     ,11     ,0
101    ,237    ,1
405    ,433    ,0
451    ,748    ,0
592    ,238    ,1
503    ,97     ,0
847    ,480    ,0
59     ,173    ,1
426    ,427    ,1
457    ,196    ,1
277    ,591    ,0
237    ,474    ,1
190    ,294    ,0
269    ,137    ,0
173    ,328    ,1
350    ,127    ,1
315    ,216    ,0
790    ,151    ,0
922    ,427    ,1
896    ,250    ,0
786    ,70     ,0
645    ,183    ,0
747    ,153    ,0
747    ,228    ,0
147    ,751    ,0
533    ,684    ,0
634    ,276    ,1
901    ,568    ,1
91     ,98     ,1
190    ,125    ,0
416    ,12     ,1
186    ,95     ,0
462    ,22     ,1
323    ,222    ,0
117    ,423    ,0
389    ,172    ,1
551    ,66     ,0
115    ,11     ,0
249    ,22     ,1
676    ,132    ,1
792    ,125    ,0
290    ,15     ,0
932    ,515    ,0
97     ,432    ,0
383    ,132    ,1
943    ,210    ,0
629    ,258    ,0
301    ,89     ,0
517    ,748    ,0
567    ,135    ,0
187    ,275    ,1
131    ,286    ,1
13     ,4      ,1
142    ,7      ,0
409    ,326    ,0
305    ,209    ,1
7      ,193    ,1
44     ,200    ,0
178    ,181    ,1
847    ,172    ,0
843    ,193    ,0
360    ,582    ,0
95     ,472    ,1
804    ,168    ,1
561    ,210    ,0
580    ,257    ,1
664    ,427    ,0
497    ,298    ,0
727    ,195    ,0
592    ,99     ,1
566    ,582    ,1
831    ,301    ,0
295    ,25     ,1
54     ,252    ,0
263    ,523    ,1
244    ,451    ,0
109    ,168    ,0
301    ,240    ,0
670    ,245    ,0
537    ,527    ,0
620    ,100    ,0
354    ,651    ,0
487    ,385    ,0
440    ,690    ,0
326    ,451    ,0
142    ,147    ,0
467    ,276    ,1
939    ,471    ,1
79     ,508    ,0
698    ,480    ,0
625    ,393    ,0
11     ,258    ,1
256    ,732    ,1
474    ,748    ,0
343    ,187    ,0
552    ,748    ,0
257    ,582    ,1
429    ,566    ,0
443    ,323    ,0
454    ,527    ,0
294    ,258    ,0
922    ,89     ,1
850    ,88     ,1
507    ,405    ,1
892    ,151    ,0
320    ,204    ,1
936    ,845    ,0
493    ,121    ,1
85     ,433    ,0
417    ,208    ,0
268    ,96     ,1
377    ,7      ,0
795    ,151    ,0
796    ,433    ,0
850    ,174    ,1
156    ,100    ,0
867    ,196    ,0
186    ,100    ,0
185    ,181    ,0
671    ,628    ,0
320    ,248    ,1
324    ,250    ,0
655    ,15     ,0
495    ,655    ,1
299    ,71     ,0
940    ,427    ,1
498    ,302    ,0
499    ,98     ,0
905    ,508    ,0
284    ,268    ,1
417    ,111    ,0
637    ,9      ,0
548    ,751    ,0
788    ,651    ,0
504    ,419    ,0
279    ,403    ,0
726    ,25     ,0
758    ,419    ,0
218    ,431    ,0
664    ,196    ,0
395    ,328    ,0
711    ,186    ,0
840    ,515    ,1
128    ,660    ,0
653    ,187    ,0
811    ,307    ,0
711    ,66     ,0
591    ,88     ,0
144    ,651    ,0
788    ,511    ,1
94     ,71     ,0
648    ,174    ,1
417    ,402    ,0
66     ,258    ,0
11     ,176    ,0
64     ,176    ,0
10     ,435    ,1
800    ,294    ,0
56     ,229    ,0
327    ,294    ,0
742    ,14     ,1
161    ,523    ,0
330    ,588    ,1
56     ,678    ,0
882    ,96     ,0
15     ,322    ,0
480    ,319    ,0
373    ,209    ,0
913    ,100    ,0
748    ,193    ,0
629    ,200    ,0
623    ,204    ,1
332    ,265    ,0
749    ,216    ,0
108    ,137    ,1
315    ,4      ,0
38     ,432    ,0
178    ,410    ,0
387    ,117    ,0
234    ,197    ,1
405    ,58     ,0
259    ,235    ,0
634    ,127    ,1
29     ,286    ,1
81     ,284    ,0
929    ,419    ,0
529    ,328    ,0
343    ,12     ,1
60     ,393    ,0
323    ,273    ,0
210    ,28     ,0
682    ,282    ,0
339    ,98     ,0
892    ,28     ,0
276    ,403    ,0
322    ,318    ,0
890    ,89     ,0
207    ,508    ,0
62     ,275    ,0
154    ,238    ,1
156    ,318    ,0
237    ,479    ,1
454    ,66     ,0
344    ,172    ,0
49     ,289    ,0
655    ,475    ,0
575    ,127    ,0
625    ,191    ,0
709    ,230    ,0
586    ,229    ,0
806    ,257    ,0
305    ,135    ,0
154    ,288    ,0
486    ,591    ,0
321    ,135    ,0
702    ,288    ,0
143    ,294    ,0
314    ,144    ,0
276    ,427    ,1
325    ,199    ,1
340    ,215    ,1
234    ,474    ,0
503    ,125    ,0
269    ,127    ,0
610    ,204    ,0
524    ,132    ,0
592    ,269    ,0
892    ,50     ,1
662    ,286    ,0
138    ,15     ,0
818    ,245    ,0
465    ,651    ,0
564    ,472    ,0
622    ,739    ,0
665    ,238    ,0
834    ,326    ,0
805    ,229    ,0
169    ,181    ,1
804    ,402    ,0
524    ,234    ,0
897    ,215    ,0
15     ,248    ,0
95     ,692    ,0
363    ,216    ,0
552    ,282    ,0
555    ,410    ,0
586    ,200    ,0
297    ,176    ,0
201    ,56     ,1
11     ,25     ,0
290    ,31     ,0
325    ,95     ,0
705    ,111    ,0
553    ,480    ,1
271    ,300    ,0
737    ,12     ,0
699    ,288    ,0
868    ,405    ,0
270    ,582    ,0
931    ,298    ,0
737    ,173    ,0
201    ,185    ,1
521    ,300    ,0
506    ,328    ,0
874    ,197    ,0
128    ,121    ,0
168    ,118    ,0
144    ,125    ,0
309    ,326    ,1
190    ,471    ,1
476    ,288    ,0
459    ,250    ,1
389    ,393    ,0
366    ,218    ,0
336    ,210    ,1
234    ,195    ,0
863    ,294    ,0
373    ,385    ,0
153    ,323    ,0
669    ,64     ,0
739    ,327    ,1
472    ,271    ,1
823    ,187    ,1
7      ,678    ,0
174    ,248    ,1
85     ,153    ,0
60     ,215    ,0
442    ,234    ,0
487    ,197    ,0
135    ,185    ,0
326    ,199    ,1
359    ,181    ,1
425    ,209    ,0
766    ,182    ,0
345    ,272    ,1
171    ,690    ,0
943    ,97     ,0
504    ,655    ,0
160    ,100    ,1
111    ,269    ,1
758    ,582    ,0
53     ,284    ,0
305    ,100    ,0
234    ,483    ,1
98     ,211    ,0
109    ,154    ,0
99     ,255    ,0
674    ,118    ,0
305    ,186    ,0
682    ,229    ,0
412    ,340    ,0
671    ,23     ,0
252    ,742    ,0
343    ,333    ,0
452    ,127    ,1
380    ,194    ,0
698    ,284    ,0
96     ,483    ,1
115    ,23     ,1
454    ,211    ,0
124    ,226    ,0
144    ,298    ,0
444    ,328    ,1
216    ,69     ,1
562    ,4      ,0
659    ,82     ,0
537    ,276    ,0
680    ,7      ,1
405    ,98     ,0
70     ,229    ,0
84     ,151    ,0
343    ,137    ,0
78     ,25     ,0
794    ,137    ,1
683    ,313    ,0
815    ,200    ,1
716    ,88     ,0
699    ,340    ,0
512    ,318    ,1
360    ,845    ,0
18     ,137    ,1
230    ,22     ,1
10     ,50     ,1
916    ,739    ,0
790    ,15     ,1
655    ,96     ,0
269    ,483    ,0
91     ,313    ,0
934    ,99     ,0
373    ,208    ,0
663    ,282    ,0
727    ,284    ,0
62     ,181    ,0
566    ,196    ,0
632    ,58     ,0
303    ,150    ,1
747    ,210    ,0
16     ,228    ,1
10     ,180    ,1
389    ,274    ,0
311    ,127    ,0
263    ,323    ,0
202    ,195    ,0
403    ,515    ,0
429    ,150    ,1
943    ,230    ,0
938    ,125    ,0
462    ,315    ,0
225    ,215    ,1
388    ,147    ,0
89     ,100    ,1
913    ,15     ,0
266    ,275    ,1
790    ,739    ,0
244    ,1      ,0
868    ,199    ,1
294    ,151    ,1
610    ,568    ,0
141    ,288    ,0
295    ,95     ,0
608    ,4      ,0
876    ,511    ,1
495    ,204    ,0
622    ,98     ,1
178    ,56     ,0
904    ,237    ,1
758    ,77     ,0
312    ,71     ,0
48     ,286    ,0
618    ,403    ,0
95     ,193    ,0
460    ,322    ,0
766    ,403    ,0
645    ,180    ,0
783    ,269    ,0
263    ,133    ,1
629    ,690    ,0
90     ,23     ,1
47     ,258    ,0
840    ,98     ,1
786    ,238    ,0
561    ,475    ,0
7      ,132    ,1
405    ,69     ,0
911    ,99     ,0
458    ,433    ,0
661    ,58     ,0
25     ,655    ,0
102    ,121    ,0
393    ,196    ,0
224    ,294    ,0
363    ,284    ,0
91     ,323    ,0
214    ,8      ,0
721    ,393    ,1
479    ,195    ,0
487    ,739    ,0
399    ,433    ,0
308    ,187    ,1
711    ,69     ,0
698    ,435    ,0
643    ,435    ,1
414    ,433    ,1
749    ,183    ,1
664    ,318    ,1
805    ,411    ,0
505    ,195    ,0
109    ,367    ,0
313    ,71     ,0
700    ,174    ,0
464    ,257    ,0
578    ,288    ,0
97     ,135    ,1
327    ,82     ,0
897    ,550    ,0
623    ,234    ,0
411    ,655    ,0
16     ,100    ,1
896    ,582    ,0
630    ,50     ,0
518    ,405    ,1
457    ,238    ,1
805    ,185    ,1
350    ,265    ,0
622    ,172    ,1
120    ,515    ,1
209    ,269    ,0
484    ,9      ,0
160    ,118    ,0
655    ,476    ,0
840    ,588    ,0
65     ,56     ,0
535    ,121    ,0
717    ,591    ,0
378    ,288    ,0
305    ,200    ,0
207    ,845    ,0
110    ,245    ,0
774    ,88     ,0
902    ,302    ,0
710    ,64     ,0
455    ,15     ,0
334    ,125    ,0
349    ,284    ,1
733    ,591    ,0
454    ,588    ,0
655    ,333    ,0
144    ,96     ,1
158    ,187    ,1
100    ,269    ,0
13     ,550    ,0
776    ,134    ,0
934    ,208    ,1
417    ,89     ,1
504    ,393    ,0
200    ,56     ,0
692    ,328    ,0
875    ,268    ,0
483    ,515    ,0
765    ,25     ,0
331    ,234    ,0
503    ,268    ,1
883    ,435    ,0
394    ,739    ,0
942    ,258    ,0
312    ,89     ,1
308    ,151    ,0
104    ,294    ,0
632    ,97     ,0
59     ,476    ,0
183    ,274    ,1
880    ,176    ,1
198    ,175    ,0
665    ,282    ,0
643    ,179    ,0
789    ,50     ,1
487    ,88     ,0
245    ,50     ,0
195    ,591    ,0
313    ,135    ,1
11     ,508    ,0
190    ,333    ,0
388    ,121    ,0
790    ,153    ,0
249    ,50     ,0
663    ,98     ,1
706    ,628    ,0
630    ,597    ,0
156    ,187    ,1
38     ,678    ,1
109    ,211    ,1
762    ,475    ,1
381    ,276    ,0
582    ,100    ,1
363    ,121    ,0
513    ,252    ,1
416    ,144    ,1
16     ,476    ,0
530    ,195    ,0
269    ,302    ,0
579    ,183    ,0
689    ,258    ,1
389    ,1      ,0
375    ,185    ,1
453    ,248    ,0
378    ,89     ,0
562    ,435    ,0
256    ,195    ,1
298    ,523    ,0
104    ,405    ,0
281    ,333    ,0
625    ,134    ,0
242    ,237    ,0
624    ,121    ,0
445    ,208    ,0
553    ,427    ,1
913    ,268    ,0
345    ,582    ,1
700    ,79     ,0
322    ,258    ,0
201    ,333    ,0
143    ,328    ,0
632    ,173    ,1
878    ,153    ,1
667    ,168    ,0
454    ,97     ,0
525    ,25     ,1
523    ,181    ,1
624    ,628    ,0
207    ,28     ,0
939    ,546    ,0
360    ,357    ,1
321    ,286    ,0
363    ,98     ,0
610    ,28     ,0
250    ,582    ,0
11     ,9      ,1
109    ,566    ,0
12     ,172    ,0
737    ,196    ,0
877    ,475    ,0
336    ,154    ,1
466    ,327    ,0
774    ,511    ,0
813    ,690    ,0
334    ,186    ,0
318    ,208    ,0
493    ,405    ,0
354    ,313    ,0
592    ,71     ,0
378    ,176    ,0
846    ,95     ,0
577    ,50     ,0
543    ,410    ,0
176    ,237    ,0
499    ,193    ,0
644    ,125    ,0
701    ,272    ,1
537    ,322    ,0
625    ,515    ,0
202    ,423    ,0
452    ,97     ,0
305    ,423    ,0
861    ,83     ,1
323    ,255    ,0
178    ,66     ,0
109    ,318    ,0
406    ,427    ,0
176    ,286    ,0
234    ,289    ,0
592    ,742    ,0
460    ,294    ,0
478    ,195    ,0
450    ,322    ,0
872    ,111    ,0
95     ,357    ,0
900    ,137    ,0
529    ,690    ,0
426    ,98     ,0
592    ,340    ,1
525    ,111    ,0
532    ,252    ,0
102    ,286    ,0
141    ,274    ,1
177    ,179    ,1
271    ,443    ,0
430    ,294    ,0
185    ,127    ,1
302    ,245    ,0
726    ,117    ,0
200    ,210    ,1
466    ,24     ,0
68     ,405    ,0
549    ,181    ,0
187    ,191    ,1
82     ,474    ,0
645    ,319    ,0
303    ,288    ,0
831    ,298    ,1
7      ,423    ,1
57     ,597    ,0
136    ,257    ,0
303    ,479    ,1
349    ,288    ,0
60     ,227    ,0
179    ,333    ,1
400    ,259    ,0
322    ,508    ,0
207    ,433    ,0
64     ,273    ,0
682    ,385    ,0
509    ,271    ,0
50     ,508    ,1
268    ,732    ,0
327    ,88     ,0
18     ,357    ,0
707    ,479    ,0
458    ,845    ,0
605    ,143    ,0
533    ,252    ,0
546    ,7      ,1
453    ,215    ,0
385    ,218    ,0
745    ,127    ,0
437    ,100    ,0
389    ,451    ,0
330    ,100    ,0
230    ,71     ,1
230    ,238    ,0
788    ,483    ,1
877    ,228    ,0
827    ,272    ,0
151    ,124    ,1
100    ,258    ,0
795    ,514    ,0
847    ,96     ,0
875    ,423    ,1
344    ,137    ,1
622    ,252    ,0
443    ,258    ,1
486    ,269    ,0
74     ,300    ,0
801    ,271    ,1
201    ,97     ,0
645    ,23     ,1
454    ,423    ,0
307    ,135    ,0
526    ,50     ,1
805    ,117    ,0
232    ,191    ,0
881    ,8      ,0
380    ,98     ,0
345    ,402    ,0
605    ,508    ,1
739    ,187    ,0
498    ,271    ,0
673    ,322    ,0
805    ,173    ,0
151    ,134    ,0
276    ,227    ,0
757    ,751    ,0
569    ,125    ,0
705    ,89     ,0
634    ,302    ,1
327    ,70     ,0
819    ,300    ,1
178    ,125    ,0
43     ,284    ,1
758    ,147    ,0
380    ,272    ,0
905    ,591    ,0
34     ,288    ,0
592    ,118    ,0
357    ,283    ,1
116    ,258    ,0
551    ,403    ,0
848    ,118    ,0
588    ,283    ,0
775    ,690    ,0
666    ,31     ,0
378    ,323    ,0
10     ,285    ,1
313    ,655    ,0
48     ,511    ,1
748    ,427    ,0
34     ,294    ,0
569    ,117    ,0
790    ,268    ,0
334    ,289    ,0
15     ,275    ,0
288    ,50     ,0
396    ,472    ,1
218    ,56     ,0
803    ,269    ,1
425    ,56     ,1
642    ,56     ,0
454    ,135    ,0
274    ,496    ,1
795    ,168    ,1
207    ,186    ,0
638    ,117    ,0
682    ,259    ,0
512    ,183    ,1
623    ,210    ,1
790    ,4      ,0
840    ,82     ,0
804    ,433    ,0
308    ,191    ,0
757    ,7      ,0
548    ,181    ,0
17     ,13     ,0
559    ,12     ,0
548    ,79     ,1
213    ,12     ,1
429    ,77     ,0
158    ,56     ,1
373    ,95     ,1
615    ,660    ,0
567    ,318    ,0
507    ,302    ,1
632    ,234    ,0
456    ,98     ,0
524    ,651    ,0
222    ,111    ,0
377    ,508    ,0
55     ,50     ,0
717    ,546    ,0
417    ,340    ,0
910    ,121    ,0
806    ,186    ,0
116    ,255    ,0
864    ,235    ,1
97     ,89     ,1
934    ,88     ,0
229    ,245    ,0
653    ,98     ,0
788    ,151    ,0
637    ,328    ,0
150    ,410    ,0
207    ,313    ,0
116    ,187    ,1
447    ,265    ,0
769    ,118    ,0
679    ,419    ,0
587    ,294    ,0
493    ,82     ,1
244    ,732    ,0
146    ,300    ,0
94     ,172    ,0
299    ,283    ,0
178    ,100    ,0
747    ,498    ,1
807    ,511    ,1
551    ,603    ,1
741    ,496    ,1
334    ,127    ,0
844    ,228    ,0
210    ,174    ,1
85     ,98     ,0
540    ,111    ,0
465    ,132    ,0
306    ,100    ,0
20     ,742    ,0
894    ,269    ,0
408    ,327    ,1
412    ,64     ,0
488    ,568    ,0
665    ,210    ,0
303    ,121    ,0
83     ,240    ,0
498    ,202    ,0
926    ,302    ,0
794    ,238    ,1
548    ,471    ,1
722    ,237    ,0
417    ,294    ,0
766    ,272    ,0
212    ,269    ,0
85     ,451    ,0
294    ,245    ,0
13     ,651    ,1
62     ,195    ,1
608    ,218    ,0
884    ,258    ,1
262    ,64     ,1
275    ,431    ,0
43     ,121    ,0
904    ,739    ,0
243    ,275    ,0
285    ,183    ,0
64     ,582    ,0
237    ,183    ,1
474    ,182    ,1
308    ,235    ,0
533    ,427    ,0
